iteration,timestamp,time_ms,memory_process_mb,memory_system_mb,temp_delta_c,temp_absolute_c,current_ma
419,2025-12-05T15:30:34.657305,0.08787100000517967,0.0,0.0,0.0,32.3,0.6000000000000001
420,2025-12-05T15:30:34.664028,0.09001900002658658,0.0,0.0,0.0,32.3,0.30000000000000004
421,2025-12-05T15:30:34.670759,0.0882409999576339,0.0,0.0,1.0999999999999979,32.9,0.0
422,2025-12-05T15:30:34.677467,0.08666799999446084,0.0,-0.390625,0.0,32.9,-0.1
423,2025-12-05T15:30:34.684229,0.08750100005272543,0.0,0.0,-0.6000000000000014,32.3,0.1
424,2025-12-05T15:30:34.691722,0.08509299993875175,0.0,0.0,0.49999999999999645,32.3,-0.2
425,2025-12-05T15:30:34.698329,0.08290799996757414,0.0,-0.390625,0.0,32.3,-0.1
426,2025-12-05T15:30:34.704829,0.08316699995702947,0.0,0.0,0.0,32.3,-0.1
427,2025-12-05T15:30:34.711315,0.0833149999834859,0.0,0.0,0.0,32.3,0.1
428,2025-12-05T15:30:34.717900,0.08244500008913747,0.0,0.0,-0.49999999999999645,31.8,0.2
429,2025-12-05T15:30:34.724423,0.08505599998898106,0.0,0.0,0.0,31.8,-0.20000000000000004
430,2025-12-05T15:30:34.730910,0.08625999998912448,0.0,0.0,0.49999999999999645,32.3,0.1
431,2025-12-05T15:30:34.737444,0.08277899996755878,0.0,0.390625,0.0,32.3,0.0
432,2025-12-05T15:30:34.743939,0.08364899997559405,0.0,0.0,0.0,31.8,0.1
433,2025-12-05T15:30:34.750423,0.09985300005155295,0.0,0.0,0.6000000000000014,32.9,-0.6000000000000001
434,2025-12-05T15:30:34.756903,0.08346300000994233,0.0,0.0,0.0,32.9,0.1
435,2025-12-05T15:30:34.763418,0.08444499997040111,0.0,0.0,0.0,32.3,0.30000000000000004
436,2025-12-05T15:30:34.769920,0.08470500006296788,0.0,0.0,0.0,31.8,-0.2
437,2025-12-05T15:30:34.776428,0.08431499998096115,0.0,0.0,0.0,32.3,0
438,2025-12-05T15:30:34.782903,0.08689000003414549,0.0,0.0,-0.49999999999999645,31.8,0.2
439,2025-12-05T15:30:34.789480,0.08433300001797761,0.0,0.0,0.0,32.9,-0.2
440,2025-12-05T15:30:34.795985,0.08385199998883763,0.0,0.0,0.0,32.9,0.1
441,2025-12-05T15:30:34.802427,0.08792699998139142,0.0,0.0,-0.49999999999999645,31.8,0.2
442,2025-12-05T15:30:34.808939,0.0825749999648906,0.0,0.0,0.49999999999999645,32.3,-0.30000000000000004
443,2025-12-05T15:30:34.815447,0.0835929999993823,0.0,0.0,0.0,32.3,-0.1
444,2025-12-05T15:30:34.821942,0.08498199997575284,0.0,0.0,0.0,31.8,-0.2
445,2025-12-05T15:30:34.828415,0.0852780000286657,0.0,0.0,-0.49999999999999645,31.8,-0.20000000000000004
446,2025-12-05T15:30:34.834919,0.08557399996789172,0.0,0.0,0.49999999999999645,32.3,0
447,2025-12-05T15:30:34.841450,0.084259999994174,0.0,0.0,0.0,31.8,0.2
448,2025-12-05T15:30:34.847951,0.08548200003133388,0.0,0.0,0.0,32.3,0.1
449,2025-12-05T15:30:34.854446,0.09637100004056265,0.0,0.0,0.49999999999999645,32.3,-0.10000000000000003
450,2025-12-05T15:30:34.860914,0.08446299989373074,0.0,0.0,-1.0999999999999979,31.2,0.1
451,2025-12-05T15:30:34.867407,0.08511200007887965,0.0,0.0,1.6999999999999993,32.9,0.10000000000000003
452,2025-12-05T15:30:34.873910,0.08457399997041648,0.0,0.0,0.0,32.3,0.0
453,2025-12-05T15:30:34.880353,0.08474099990962713,0.0,0.0,-1.0999999999999979,31.8,0.0
454,2025-12-05T15:30:34.886830,0.08770400006596901,0.0,-0.390625,0.49999999999999645,32.3,0
455,2025-12-05T15:30:34.893303,0.08396300006552337,0.0,0.0,0.0,32.3,-0.1
456,2025-12-05T15:30:34.899853,0.08514900002865033,0.0,0.0,0.0,31.8,0.2
457,2025-12-05T15:30:34.906397,0.08438899999418936,0.0,0.0,-0.49999999999999645,31.8,-0.30000000000000004
458,2025-12-05T15:30:34.912877,0.08429699994394468,0.0,0.0,0.0,31.8,0.0
459,2025-12-05T15:30:34.919366,0.08524100007889501,0.0,0.0,0.49999999999999645,32.3,0.4
460,2025-12-05T15:30:34.925913,0.08501900003921037,0.0,0.0,0.0,32.3,-0.2
461,2025-12-05T15:30:34.932440,0.08392600000206585,0.0,0.0,0.0,32.3,0.20000000000000004
462,2025-12-05T15:30:34.938872,0.08627800002614094,0.0,0.0,0.0,32.3,0.30000000000000004
463,2025-12-05T15:30:34.945348,0.08518499998899642,0.0,0.0,-0.49999999999999645,31.8,-0.4
464,2025-12-05T15:30:34.951863,0.08453800001007039,0.0,0.0,0.0,31.8,-0.4
465,2025-12-05T15:30:34.958343,0.08422199994129187,0.0,0.0,0.0,32.3,0.1
466,2025-12-05T15:30:34.964817,0.08487100001275394,0.0,0.0,1.0999999999999979,32.3,-0.2
467,2025-12-05T15:30:34.971303,0.08526000010533608,0.0,0.0,-0.49999999999999645,31.8,0
468,2025-12-05T15:30:34.977830,0.08511099997576821,0.0,0.0,0.0,32.3,-0.1
469,2025-12-05T15:30:34.984377,0.08453800001007039,0.0,0.0,0.0,32.3,0.0
470,2025-12-05T15:30:34.990865,0.08559299999433279,0.0,0.0,-0.49999999999999645,31.8,0.1
471,2025-12-05T15:30:34.997353,0.0847589999466436,0.0,0.0,0.0,31.8,-0.10000000000000003
472,2025-12-05T15:30:35.003862,0.0848890000497704,0.0,0.0,0.0,32.3,0.2
473,2025-12-05T15:30:35.010346,0.08551900009479141,0.0,0.0,0.0,32.3,-0.20000000000000004
474,2025-12-05T15:30:35.016805,0.08513099999163387,0.0,0.0,-0.6000000000000014,32.3,-0.1
475,2025-12-05T15:30:35.023287,0.08488899993608356,0.0,0.0,0.0,32.3,0.0
476,2025-12-05T15:30:35.029777,0.0850000000127693,0.0,0.0,0.0,32.3,0.1
477,2025-12-05T15:30:35.036262,0.08448200003385864,0.0,0.0,0.0,32.3,0
478,2025-12-05T15:30:35.042722,0.08648200002880913,0.0,0.0,0.0,32.3,-0.1
479,2025-12-05T15:30:35.049201,0.08483400006298325,0.0,0.0,0.0,32.3,-0.4
480,2025-12-05T15:30:35.055743,0.08459299999685754,0.0,0.0,0.6000000000000014,32.9,-0.2
481,2025-12-05T15:30:35.062201,0.08455600004708685,0.0,0.0,0.0,32.3,0.20000000000000004
482,2025-12-05T15:30:35.068712,0.08459299999685754,0.0,0.0,-0.49999999999999645,31.8,0.1
483,2025-12-05T15:30:35.075209,0.08448200003385864,0.0,0.0,0.49999999999999645,32.3,-0.2
484,2025-12-05T15:30:35.081710,0.08564900008423137,0.0,0.0,0.6000000000000014,32.9,0.2
485,2025-12-05T15:30:35.088230,0.08522200005245395,0.0,0.0,0.0,32.9,0.2
