iteration,timestamp,time_ms,memory_process_mb,memory_system_mb,temp_delta_c,temp_absolute_c,current_ma
719,2025-12-05T15:38:20.468925,0.11437099999511702,0.0,0.0,0.0,36.7,0.0
720,2025-12-05T15:38:20.475510,0.11842599997180514,0.0,0.0,-1.0999999999999943,36.7,-0.1
721,2025-12-05T15:38:20.482092,0.1181679999717744,0.0,0.0,1.0999999999999943,37.8,-0.1
722,2025-12-05T15:38:20.488634,0.11783399997966626,0.0,0.0,0.0,37.8,0.1
723,2025-12-05T15:38:20.495212,0.1187230000141426,0.0,0.46875,0.0,37.3,0.4
724,2025-12-05T15:38:20.501875,0.11690799999541923,0.0,0.0,-1.0999999999999943,36.2,-0.2
725,2025-12-05T15:38:20.508484,0.11733399992408522,0.0,0.0,1.5999999999999943,37.8,0.4
726,2025-12-05T15:38:20.515060,0.11577800000850402,0.0,0.0,0.0,37.3,-0.2
727,2025-12-05T15:38:20.521641,0.11605600002440042,0.0,0.0,0.5999999999999943,37.3,-0.2
728,2025-12-05T15:38:20.528266,0.11566799992124288,0.0,0.0,0.0,37.3,-0.1
729,2025-12-05T15:38:20.534798,0.11750099997698271,0.0,0.0,0.5,37.8,-0.1
730,2025-12-05T15:38:20.541403,0.11564900000848866,0.0,0.0,0.0,37.8,-0.2
731,2025-12-05T15:38:20.547956,0.11751900001399918,0.0,0.0,-0.5999999999999943,36.7,0.1
732,2025-12-05T15:38:20.554514,0.12692699999661272,0.0,0.0,0.5999999999999943,37.3,-0.1
733,2025-12-05T15:38:20.561050,0.11670399999275105,0.0,0.0,0.5,37.8,0
734,2025-12-05T15:38:20.567737,0.11789000006956485,0.0,0.0,0.0,37.3,0.0
735,2025-12-05T15:38:20.574435,0.11796399996910623,0.0,0.0,0.0,37.3,0
736,2025-12-05T15:38:20.581124,0.11787099992943695,0.0,0.0,-0.5999999999999943,36.7,-0.20000000000000004
737,2025-12-05T15:38:20.587726,0.11738900002455921,0.0,0.0,0.0,37.3,0.20000000000000004
738,2025-12-05T15:38:20.594339,0.1144079999448877,0.0,0.0,0.0,37.3,-0.2
739,2025-12-05T15:38:20.600956,0.11690799999541923,0.0,0.0,0.0,37.3,0.0
740,2025-12-05T15:38:20.607603,0.11700099992140167,0.0,0.0,0.5,37.8,0.1
741,2025-12-05T15:38:20.614234,0.11933400003272254,0.0,0.0,0.0,37.3,-0.1
742,2025-12-05T15:38:20.620908,0.11679699991873349,0.0,0.0,0.0,36.7,0.20000000000000004
743,2025-12-05T15:38:20.627552,0.11733399992408522,0.0,0.0,0.0,37.3,0.2
744,2025-12-05T15:38:20.635218,0.1144079999448877,0.0,0.0,0.0,37.3,0.2
745,2025-12-05T15:38:20.641811,0.11735300006421312,0.0,0.0,0.0,37.3,0.1
746,2025-12-05T15:38:20.648411,0.11661100006676861,0.0,0.0,0.0,37.3,0.0
747,2025-12-05T15:38:20.654961,0.11851900001147442,0.0,0.0,0.0,37.3,-0.5
748,2025-12-05T15:38:20.661549,0.11437099999511702,0.0,0.0,0.0,37.8,-0.2
749,2025-12-05T15:38:20.668102,0.11661100006676861,0.0,0.0,0.0,37.8,0.2
750,2025-12-05T15:38:20.674698,0.11914799995338399,0.0,0.0,-0.5,37.3,0.20000000000000004
751,2025-12-05T15:38:20.681395,0.11475999997401232,0.0,0.0,1.1000000000000014,38.4,0.0
752,2025-12-05T15:38:20.687978,0.11635200007731328,0.0,0.0,0.0,37.3,0.1
753,2025-12-05T15:38:20.694601,0.12064899999586487,0.0,0.0,0.0,37.3,0
754,2025-12-05T15:38:20.701290,0.1187230000141426,0.0,0.0,0.0,37.3,0.0
755,2025-12-05T15:38:20.707960,0.11572300002171687,0.0,0.0,0.0,37.3,0.0
756,2025-12-05T15:38:20.714541,0.11881500006438728,0.0,0.0,0.0,37.8,-0.2
757,2025-12-05T15:38:20.721139,0.11683400009587785,0.0,0.0,-1.0999999999999943,36.7,-0.1
